puppet-tripleo,12,2,23,red hat,20,0.8695652173913043,yes
puppet-tripleo,11,1,16,red hat,16,1.0,yes
fuel-plugin-elasticsearch-kibana,16,6,3,mirantis,3,1.0,yes
fuel-plugin-elasticsearch-kibana,15,5,12,mirantis,8,0.6666666666666666,yes
fuel-plugin-elasticsearch-kibana,14,4,65,mirantis,44,0.676923076923077,yes
fuel-plugin-elasticsearch-kibana,13,3,89,mirantis,45,0.5056179775280899,yes
fuel-plugin-elasticsearch-kibana,12,2,34,mirantis,30,0.8823529411764706,yes
fuel-plugin-elasticsearch-kibana,11,1,25,mirantis,24,0.96,yes
syntribos,18,7,2,red hat,2,1.0,yes
syntribos,17,6,9,independent,3,0.3333333333333333,no
syntribos,16,5,12,independent,10,0.8333333333333334,yes
syntribos,15,4,65,independent,38,0.5846153846153846,yes
syntribos,14,3,113,independent,78,0.6902654867256637,yes
syntribos,13,2,36,independent,23,0.6388888888888888,yes
syntribos,12,1,45,rackspace,28,0.6222222222222222,yes
devstack-plugin-libvirt-qemu,17,2,1,red hat,1,1.0,yes
devstack-plugin-libvirt-qemu,16,1,1,mirantis,1,1.0,yes
castellan,18,8,13,red hat,7,0.5384615384615384,yes
castellan,17,7,14,suse,3,0.21428571428571427,no
castellan,16,6,22,nec,8,0.36363636363636365,no
castellan,15,5,15,gohighsec,7,0.4666666666666667,no
castellan,14,4,11,independent,3,0.2727272727272727,no
castellan,13,3,25,ibm,17,0.68,yes
castellan,12,2,19,jhu/apl,11,0.5789473684210527,yes
castellan,11,1,8,independent,2,0.25,no
monasca-ceilometer,18,9,9,fujitsu,3,0.3333333333333333,no
monasca-ceilometer,17,8,6,hp,2,0.3333333333333333,no
monasca-ceilometer,16,7,14,hp,4,0.2857142857142857,no
monasca-ceilometer,15,6,1,fujitsu,1,1.0,yes
monasca-ceilometer,14,5,3,cisco systems,1,0.3333333333333333,no
monasca-ceilometer,13,4,17,hp,9,0.5294117647058824,yes
monasca-ceilometer,12,3,21,cisco systems,14,0.6666666666666666,yes
monasca-ceilometer,11,2,2,hp,1,0.5,yes
monasca-ceilometer,10,1,17,hpe,16,0.9411764705882353,yes
kuryr-tempest-plugin,18,3,43,red hat,33,0.7674418604651163,yes
kuryr-tempest-plugin,17,2,7,red hat,6,0.8571428571428571,yes
kuryr-tempest-plugin,16,1,8,red hat,7,0.875,yes
octavia-tempest-plugin,18,2,21,godaddy,12,0.5714285714285714,yes
octavia-tempest-plugin,17,1,7,dell,2,0.2857142857142857,no
cookbook-openstack-database,15,6,1,cloudbau,1,1.0,yes
cookbook-openstack-database,12,3,3,ibm,2,0.6666666666666666,yes
cookbook-openstack-database,11,2,11,ibm,5,0.45454545454545453,no
cookbook-openstack-database,10,1,16,suse,8,0.5,yes
stackalytics,18,11,37,independent,10,0.2702702702702703,no
stackalytics,17,10,68,independent,24,0.35294117647058826,no
stackalytics,16,9,158,independent,37,0.23417721518987342,no
stackalytics,15,8,80,independent,28,0.35,no
stackalytics,14,7,98,independent,18,0.1836734693877551,no
stackalytics,13,6,104,independent,15,0.14423076923076922,no
stackalytics,12,5,127,mirantis,41,0.3228346456692913,no
stackalytics,11,4,128,mirantis,51,0.3984375,no
stackalytics,10,3,188,mirantis,86,0.4574468085106383,no
stackalytics,9,2,153,mirantis,101,0.6601307189542484,yes
stackalytics,8,1,124,mirantis,108,0.8709677419354839,yes
ci-cd-pipeline-app-murano,18,6,1,99cloud,1,1.0,yes
ci-cd-pipeline-app-murano,16,4,1,99cloud,1,1.0,yes
ci-cd-pipeline-app-murano,15,3,5,mirantis,3,0.6,yes
ci-cd-pipeline-app-murano,14,2,132,mirantis,119,0.9015151515151515,yes
ci-cd-pipeline-app-murano,13,1,19,mirantis,15,0.7894736842105263,yes
browbeat,18,7,50,red hat,35,0.7,yes
browbeat,17,6,53,red hat,52,0.9811320754716981,yes
browbeat,16,5,93,red hat,90,0.967741935483871,yes
browbeat,15,4,85,red hat,84,0.9882352941176471,yes
browbeat,14,3,154,red hat,140,0.9090909090909091,yes
browbeat,13,2,195,red hat,190,0.9743589743589743,yes
browbeat,12,1,22,red hat,22,1.0,yes
puppet-ironic,18,10,38,independent,10,0.2631578947368421,no
puppet-ironic,17,9,23,red hat,14,0.6086956521739131,yes
puppet-ironic,16,8,47,red hat,22,0.46808510638297873,no
puppet-ironic,15,7,28,red hat,15,0.5357142857142857,yes
puppet-ironic,14,6,51,red hat,29,0.5686274509803921,yes
puppet-ironic,13,5,40,red hat,27,0.675,yes
puppet-ironic,12,4,38,red hat,23,0.6052631578947368,yes
puppet-ironic,11,3,14,red hat,14,1.0,yes
puppet-ironic,10,2,7,cisco systems,2,0.2857142857142857,no
puppet-ironic,9,1,24,red hat,19,0.7916666666666666,yes
os-client-config,18,9,13,red hat,5,0.38461538461538464,no
os-client-config,17,8,11,red hat,9,0.8181818181818182,yes
os-client-config,16,7,1,suse,1,1.0,yes
os-client-config,15,6,7,red hat,4,0.5714285714285714,yes
os-client-config,14,5,3,ibm,2,0.6666666666666666,yes
os-client-config,13,4,6,ibm,4,0.6666666666666666,yes
os-client-config,12,3,8,hpe,5,0.625,yes
os-client-config,11,2,4,hpe,1,0.25,no
os-client-config,10,1,2,hpe,2,1.0,yes
python-valenceclient,18,4,1,99cloud,1,1.0,yes
python-valenceclient,17,3,2,nec,2,1.0,yes
python-valenceclient,16,2,4,independent,3,0.75,yes
python-valenceclient,15,1,1,independent,1,1.0,yes
openstack-ansible-os_heat,18,8,31,rackspace,15,0.4838709677419355,no
openstack-ansible-os_heat,17,7,9,rackspace,7,0.7777777777777778,yes
openstack-ansible-os_heat,16,6,26,rackspace,15,0.5769230769230769,yes
openstack-ansible-os_heat,15,5,27,rackspace,14,0.5185185185185185,yes
openstack-ansible-os_heat,14,4,54,rackspace,32,0.5925925925925926,yes
openstack-ansible-os_heat,13,3,25,rackspace,17,0.68,yes
openstack-ansible-os_heat,12,2,16,rackspace,14,0.875,yes
openstack-ansible-os_heat,11,1,9,rackspace,9,1.0,yes
packetary,15,5,5,enea software,5,1.0,yes
packetary,14,4,14,mirantis,14,1.0,yes
packetary,13,3,60,mirantis,59,0.9833333333333333,yes
packetary,12,2,29,mirantis,29,1.0,yes
packetary,11,1,10,mirantis,10,1.0,yes
stx-tools,18,1,101,intel,77,0.7623762376237624,yes
ovsdbapp,18,8,15,red hat,12,0.8,yes
ovsdbapp,17,7,14,red hat,12,0.8571428571428571,yes
ovsdbapp,16,6,56,red hat,47,0.8392857142857143,yes
ovsdbapp,15,5,12,red hat,6,0.5,yes
ovsdbapp,14,4,15,red hat,5,0.3333333333333333,no
ovsdbapp,13,3,13,vmware,3,0.23076923076923078,no
ovsdbapp,12,2,12,red hat,6,0.5,yes
ovsdbapp,11,1,12,red hat,6,0.5,yes
python-cinderclient,18,13,29,huawei,11,0.3793103448275862,no
python-cinderclient,17,12,34,independent,10,0.29411764705882354,no
python-cinderclient,16,11,78,independent,21,0.2692307692307692,no
python-cinderclient,15,10,47,mirantis,7,0.14893617021276595,no
python-cinderclient,14,9,78,fujitsu,13,0.16666666666666666,no
python-cinderclient,13,8,63,easystack,7,0.1111111111111111,no
python-cinderclient,12,7,60,mirantis,12,0.2,no
python-cinderclient,11,6,46,hp,5,0.10869565217391304,no
python-cinderclient,10,5,37,red hat,8,0.21621621621621623,no
python-cinderclient,9,4,60,ibm,13,0.21666666666666667,no
python-cinderclient,8,3,73,canonical,20,0.273972602739726,no
python-cinderclient,7,2,41,solidfire,10,0.24390243902439024,no
python-cinderclient,6,1,25,rackspace,4,0.16,no
fuel-menu,16,9,1,mirantis,1,1.0,yes
fuel-menu,15,8,5,independent,2,0.4,no
fuel-menu,14,7,20,mirantis,17,0.85,yes
fuel-menu,13,6,79,mirantis,74,0.9367088607594937,yes
fuel-menu,12,5,27,mirantis,27,1.0,yes
fuel-menu,11,4,16,mirantis,14,0.875,yes
fuel-menu,10,3,10,mirantis,9,0.9,yes
fuel-menu,9,2,11,mirantis,11,1.0,yes
fuel-menu,8,1,85,mirantis,85,1.0,yes
loci-glance,18,4,1,rackspace,1,1.0,yes
loci-glance,17,3,1,red hat,1,1.0,yes
loci-glance,16,2,18,rackspace,12,0.6666666666666666,yes
loci-glance,15,1,9,rackspace,8,0.8888888888888888,yes
service-types-authority,18,3,1,red hat,1,1.0,yes
service-types-authority,17,2,3,ntt,1,0.3333333333333333,no
service-types-authority,16,1,24,red hat,12,0.5,yes
senlin-dashboard,18,7,27,nec,13,0.48148148148148145,no
senlin-dashboard,17,6,8,nec,4,0.5,yes
senlin-dashboard,16,5,23,nec,9,0.391304347826087,no
senlin-dashboard,15,4,80,99cloud,33,0.4125,no
senlin-dashboard,14,3,44,99cloud,32,0.7272727272727273,yes
senlin-dashboard,13,2,55,independent,44,0.8,yes
senlin-dashboard,12,1,34,independent,27,0.7941176470588235,yes
rally,18,11,70,mirantis,50,0.7142857142857143,yes
rally,17,10,226,mirantis,157,0.6946902654867256,yes
rally,16,9,314,mirantis,169,0.5382165605095541,yes
rally,15,8,205,mirantis,123,0.6,yes
rally,14,7,296,mirantis,179,0.6047297297297297,yes
rally,13,6,355,mirantis,205,0.5774647887323944,yes
rally,12,5,369,mirantis,177,0.4796747967479675,no
rally,11,4,319,mirantis,168,0.5266457680250783,yes
rally,10,3,244,mirantis,97,0.3975409836065574,no
rally,9,2,329,mirantis,188,0.5714285714285714,yes
rally,8,1,85,mirantis,80,0.9411764705882353,yes
ansible-role-container-registry,18,1,29,red hat,29,1.0,yes
charm-gnocchi,18,3,14,canonical,11,0.7857142857142857,yes
charm-gnocchi,17,2,14,canonical,14,1.0,yes
charm-gnocchi,16,1,29,canonical,29,1.0,yes
mistral,18,10,121,red hat,31,0.256198347107438,no
mistral,17,9,144,red hat,39,0.2708333333333333,no
mistral,16,8,186,mirantis,37,0.1989247311827957,no
mistral,15,7,138,mirantis,33,0.2391304347826087,no
mistral,14,6,209,mirantis,69,0.33014354066985646,no
mistral,13,5,134,nec,33,0.2462686567164179,no
mistral,12,4,177,mirantis,96,0.5423728813559322,yes
mistral,11,3,198,mirantis,140,0.7070707070707071,yes
mistral,10,2,267,mirantis,193,0.7228464419475655,yes
mistral,9,1,93,mirantis,84,0.9032258064516129,yes
marshal,13,1,2,cisco systems,2,1.0,yes
fuel-ccp-ceph,16,2,2,dell,1,0.5,yes
fuel-ccp-ceph,15,1,5,mirantis,4,0.8,yes
eslint-config-openstack,15,4,3,hpe,2,0.6666666666666666,yes
eslint-config-openstack,14,3,15,mirantis,9,0.6,yes
eslint-config-openstack,13,2,13,hpe,13,1.0,yes
eslint-config-openstack,12,1,37,hpe,29,0.7837837837837838,yes
bareon-specs,13,1,2,mirantis,2,1.0,yes
loci-murano,18,1,1,rackspace,1,1.0,yes
solum-dashboard,18,9,7,99cloud,5,0.7142857142857143,yes
solum-dashboard,17,8,2,fujitsu,1,0.5,yes
solum-dashboard,16,7,8,99cloud,5,0.625,yes
solum-dashboard,15,6,21,99cloud,16,0.7619047619047619,yes
solum-dashboard,14,5,21,99cloud,10,0.47619047619047616,no
solum-dashboard,13,4,4,rackspace,2,0.5,yes
solum-dashboard,12,3,1,openstack foundation,1,1.0,yes
solum-dashboard,10,1,8,rackspace,6,0.75,yes
ansible-role-shade,18,6,9,red hat,9,1.0,yes
ansible-role-shade,17,5,4,red hat,4,1.0,yes
ansible-role-shade,15,3,3,red hat,3,1.0,yes
ansible-role-shade,14,2,6,red hat,5,0.8333333333333334,yes
ansible-role-shade,13,1,4,red hat,4,1.0,yes
proliantutils,18,9,14,hpe,6,0.42857142857142855,no
proliantutils,17,8,11,hpe,8,0.7272727272727273,yes
proliantutils,16,7,58,hpe,28,0.4827586206896552,no
proliantutils,15,6,7,hpe,3,0.42857142857142855,no
proliantutils,14,5,16,hpe,11,0.6875,yes
proliantutils,13,4,6,hpe,3,0.5,yes
proliantutils,12,3,21,hp,20,0.9523809523809523,yes
proliantutils,11,2,36,hp,34,0.9444444444444444,yes
proliantutils,10,1,1,hp,1,1.0,yes
neutron-vpnaas-dashboard,18,3,11,nec,6,0.5454545454545454,yes
neutron-vpnaas-dashboard,17,2,20,nec,11,0.55,yes
neutron-vpnaas-dashboard,16,1,22,nec,19,0.8636363636363636,yes
adjutant,18,8,9,catalyst it,7,0.7777777777777778,yes
adjutant,17,7,37,catalyst it,34,0.918918918918919,yes
adjutant,16,6,35,catalyst it,35,1.0,yes
adjutant,15,5,13,catalyst it,13,1.0,yes
adjutant,14,4,18,catalyst it,18,1.0,yes
adjutant,13,3,49,catalyst it,49,1.0,yes
adjutant,12,2,27,catalyst it,27,1.0,yes
adjutant,11,1,30,catalyst it,30,1.0,yes
watcher,18,7,83,zte corporation,19,0.2289156626506024,no
watcher,17,6,117,nec,25,0.21367521367521367,no
watcher,16,5,124,nec,28,0.22580645161290322,no
watcher,15,4,119,b<>com,44,0.3697478991596639,no
watcher,14,3,155,b<>com,73,0.47096774193548385,no
watcher,13,2,179,b<>com,105,0.5865921787709497,yes
watcher,12,1,1,b<>com,1,1.0,yes
python-aodhclient,18,7,4,red hat,3,0.75,yes
python-aodhclient,17,6,7,fiberhome,1,0.14285714285714285,no
python-aodhclient,16,5,6,huawei,2,0.3333333333333333,no
python-aodhclient,15,4,10,huawei,5,0.5,yes
python-aodhclient,14,3,23,hpe,8,0.34782608695652173,no
python-aodhclient,13,2,41,huawei,25,0.6097560975609756,yes
python-aodhclient,12,1,69,red hat,67,0.9710144927536232,yes
charm-interface-neutron-plugin,15,1,1,canonical,1,1.0,yes
python-kingbirdclient,17,4,8,hp,3,0.375,no
python-kingbirdclient,16,3,4,hp,3,0.75,yes
python-kingbirdclient,15,2,6,hp,5,0.8333333333333334,yes
python-kingbirdclient,14,1,4,ericsson,2,0.5,yes
arch-wg,15,1,2,openstack foundation,2,1.0,yes
ansible-role-grafyaml,18,1,2,red hat,2,1.0,yes
tripleo-common-tempest-plugin,17,1,4,red hat,3,0.75,yes
fuel-plugin-detach-haproxy,14,1,6,mirantis,6,1.0,yes
puppet-tacker,18,6,20,independent,9,0.45,no
puppet-tacker,17,5,11,independent,8,0.7272727272727273,yes
puppet-tacker,16,4,28,independent,14,0.5,yes
puppet-tacker,15,3,10,red hat,6,0.6,yes
puppet-tacker,14,2,4,lsd ufcg,3,0.75,yes
puppet-tacker,13,1,5,red hat,4,0.8,yes
security-doc,18,9,19,99cloud,10,0.5263157894736842,yes
security-doc,17,8,23,gohighsec,9,0.391304347826087,no
security-doc,16,7,29,rackspace,7,0.2413793103448276,no
security-doc,15,6,33,suse,8,0.24242424242424243,no
security-doc,14,5,50,99cloud,12,0.24,no
security-doc,13,4,51,independent,16,0.3137254901960784,no
security-doc,12,3,124,hpe,25,0.20161290322580644,no
security-doc,11,2,102,hp,16,0.1568627450980392,no
security-doc,10,1,115,suse,27,0.23478260869565218,no
monasca-tempest-plugin,18,6,14,fujitsu,9,0.6428571428571429,yes
monasca-tempest-plugin,17,5,12,fujitsu,5,0.4166666666666667,no
monasca-tempest-plugin,16,4,10,fujitsu,4,0.4,no
monasca-tempest-plugin,15,3,15,hpe,5,0.3333333333333333,no
monasca-tempest-plugin,14,2,23,hp,5,0.21739130434782608,no
monasca-tempest-plugin,13,1,58,hp,25,0.43103448275862066,no
vitrage-specs,18,6,4,nokia,2,0.5,yes
vitrage-specs,17,5,14,easystack,6,0.42857142857142855,no
vitrage-specs,16,4,5,nokia,4,0.8,yes
vitrage-specs,15,3,6,nokia,4,0.6666666666666666,yes
vitrage-specs,14,2,5,nokia,5,1.0,yes
vitrage-specs,13,1,15,nokia,14,0.9333333333333333,yes
python-magnetodbclient,12,3,1,hp,1,1.0,yes
python-magnetodbclient,11,2,3,emc,1,0.3333333333333333,no
python-magnetodbclient,10,1,28,symantec,27,0.9642857142857143,yes
pyghmi,18,11,52,lenovo,38,0.7307692307692307,yes
pyghmi,17,10,35,lenovo,29,0.8285714285714286,yes
pyghmi,16,9,37,lenovo,33,0.8918918918918919,yes
pyghmi,15,8,16,lenovo,11,0.6875,yes
pyghmi,14,7,33,lenovo,28,0.8484848484848485,yes
pyghmi,13,6,38,lenovo,32,0.8421052631578947,yes
pyghmi,12,5,41,lenovo,41,1.0,yes
pyghmi,11,4,28,lenovo,23,0.8214285714285714,yes
pyghmi,10,3,37,ibm,34,0.918918918918919,yes
pyghmi,9,2,24,ibm,23,0.9583333333333334,yes
pyghmi,8,1,72,ibm,68,0.9444444444444444,yes
keystone,18,16,169,in august,55,0.3254437869822485,no
keystone,17,15,223,independent,100,0.4484304932735426,no
keystone,16,14,257,independent,106,0.41245136186770426,no
keystone,15,13,258,ibm,37,0.1434108527131783,no
keystone,14,12,530,rackspace,172,0.32452830188679244,no
keystone,13,11,484,ibm,170,0.3512396694214876,no
keystone,12,10,370,ibm,140,0.3783783783783784,no
keystone,11,9,512,ibm,221,0.431640625,no
keystone,10,8,418,ibm,157,0.37559808612440193,no
keystone,9,7,510,ibm,174,0.3411764705882353,no
keystone,8,6,347,ibm,100,0.2881844380403458,no
keystone,7,5,271,rackspace,76,0.28044280442804426,no
keystone,6,4,162,red hat,53,0.3271604938271605,no
keystone,5,3,650,rackspace,501,0.7707692307692308,yes
keystone,4,2,713,rackspace,576,0.8078541374474053,yes
keystone,3,1,19,rackspace,19,1.0,yes
castellan-ui,18,2,1,suse,1,1.0,yes
castellan-ui,17,1,8,jhu/apl,6,0.75,yes
monasca-agent,18,10,37,fujitsu,13,0.35135135135135137,no
monasca-agent,17,9,35,suse,10,0.2857142857142857,no
monasca-agent,16,8,75,fujitsu,26,0.3466666666666667,no
monasca-agent,15,7,44,hp,10,0.22727272727272727,no
monasca-agent,14,6,138,hp,57,0.41304347826086957,no
monasca-agent,13,5,91,hp,50,0.5494505494505495,yes
monasca-agent,12,4,126,hp,85,0.6746031746031746,yes
monasca-agent,11,3,79,hp,71,0.8987341772151899,yes
monasca-agent,10,2,184,hp,177,0.9619565217391305,yes
monasca-agent,9,1,64,hp,64,1.0,yes
vmware-nsxlib,18,5,45,vmware,38,0.8444444444444444,yes
vmware-nsxlib,17,4,50,vmware,43,0.86,yes
vmware-nsxlib,16,3,62,vmware,58,0.9354838709677419,yes
vmware-nsxlib,15,2,50,vmware,34,0.68,yes
vmware-nsxlib,14,1,1,suse,1,1.0,yes
governance-website,18,1,1,independent,1,1.0,yes
ansible-role-python_venv_build,18,1,27,rackspace,22,0.8148148148148148,yes
gluon,18,5,1,99cloud,1,1.0,yes
gluon,17,4,5,at&t,5,1.0,yes
gluon,16,3,33,at&t,20,0.6060606060606061,yes
gluon,15,2,28,at&t,12,0.42857142857142855,no
gluon,14,1,3,ericsson,1,0.3333333333333333,no
ansible-role-statsd,18,1,4,red hat,4,1.0,yes
kayobe-config-dev,18,3,9,cray,7,0.7777777777777778,yes
kayobe-config-dev,17,2,5,cray,5,1.0,yes
kayobe-config-dev,16,1,7,cray,7,1.0,yes
installguide-cookiecutter,16,3,5,nokia,3,0.6,yes
installguide-cookiecutter,15,2,2,huawei,1,0.5,yes
installguide-cookiecutter,14,1,8,cern,2,0.25,no
oslo-specs,18,9,8,independent,3,0.375,no
oslo-specs,17,8,4,99cloud,3,0.75,yes
oslo-specs,16,7,1,ibm,1,1.0,yes
oslo-specs,15,6,3,independent,1,0.3333333333333333,no
oslo-specs,13,4,1,hpe,1,1.0,yes
oslo-specs,12,3,2,rackspace,1,0.5,yes
oslo-specs,11,2,9,hpe,8,0.8888888888888888,yes
oslo-specs,10,1,23,hpe,9,0.391304347826087,no
devstack-tools,16,2,1,ibm,1,1.0,yes
devstack-tools,15,1,21,ibm,21,1.0,yes
tooz,18,10,3,red hat,2,0.6666666666666666,yes
tooz,17,9,8,suse,3,0.375,no
tooz,16,8,46,red hat,31,0.6739130434782609,yes
tooz,15,7,28,red hat,20,0.7142857142857143,yes
tooz,14,6,32,red hat,22,0.6875,yes
tooz,13,5,34,yahoo!,18,0.5294117647058824,yes
tooz,12,4,45,yahoo!,33,0.7333333333333333,yes
tooz,11,3,74,red hat,35,0.47297297297297297,no
tooz,10,2,46,yahoo!,24,0.5217391304347826,yes
tooz,9,1,23,enovance,17,0.7391304347826086,yes
fuel-plugin-congress,15,1,9,mirantis,9,1.0,yes
nova-docker,15,7,1,mirantis,1,1.0,yes
nova-docker,14,6,2,99cloud,1,0.5,yes
nova-docker,13,5,14,99cloud,4,0.2857142857142857,no
nova-docker,12,4,20,mirantis,10,0.5,yes
nova-docker,11,3,37,ibm,25,0.6756756756756757,yes
nova-docker,10,2,38,docker,10,0.2631578947368421,no
nova-docker,9,1,24,docker,8,0.3333333333333333,no
qinling-dashboard,18,1,5,ntt,5,1.0,yes
python-cratonclient,17,4,1,suse,1,1.0,yes
python-cratonclient,16,3,27,rackspace,24,0.8888888888888888,yes
python-cratonclient,15,2,25,rackspace,22,0.88,yes
python-cratonclient,14,1,17,intel,13,0.7647058823529411,yes
charms.ceph,18,5,15,canonical,11,0.7333333333333333,yes
charms.ceph,17,4,15,canonical,12,0.8,yes
charms.ceph,16,3,17,canonical,16,0.9411764705882353,yes
charms.ceph,15,2,19,canonical,12,0.631578947368421,yes
charms.ceph,14,1,14,canonical,13,0.9285714285714286,yes
xstatic-angular-lrdragndrop,12,2,1,independent,1,1.0,yes
xstatic-angular-lrdragndrop,11,1,1,mirantis,1,1.0,yes
yaql,17,10,2,red hat,1,0.5,yes
yaql,16,9,3,fiberhome,1,0.3333333333333333,no
yaql,15,8,13,mirantis,9,0.6923076923076923,yes
yaql,14,7,15,mirantis,12,0.8,yes
yaql,13,6,17,mirantis,14,0.8235294117647058,yes
yaql,12,5,25,mirantis,24,0.96,yes
yaql,11,4,15,mirantis,14,0.9333333333333333,yes
yaql,10,3,7,mirantis,7,1.0,yes
yaql,9,2,25,mirantis,25,1.0,yes
yaql,8,1,26,mirantis,26,1.0,yes
fuel-ccp-murano,16,2,4,dell,2,0.5,yes
fuel-ccp-murano,15,1,9,dell,5,0.5555555555555556,yes
python-evoqueclient,17,5,1,huawei,1,1.0,yes
python-evoqueclient,13,1,7,99cloud,3,0.42857142857142855,no
oslo.vmware,18,10,12,red hat,5,0.4166666666666667,no
oslo.vmware,17,9,5,suse,3,0.6,yes
oslo.vmware,16,8,12,nec,3,0.25,no
oslo.vmware,15,7,13,vmware,8,0.6153846153846154,yes
oslo.vmware,14,6,14,vmware,7,0.5,yes
oslo.vmware,13,5,13,easystack,8,0.6153846153846154,yes
oslo.vmware,12,4,33,vmware,14,0.42424242424242425,no
oslo.vmware,11,3,32,vmware,18,0.5625,yes
oslo.vmware,10,2,45,vmware,29,0.6444444444444445,yes
oslo.vmware,9,1,13,vmware,11,0.8461538461538461,yes
upstream-institute-virtual-environment,18,5,4,hastexo,2,0.5,yes
upstream-institute-virtual-environment,17,4,1,independent,1,1.0,yes
upstream-institute-virtual-environment,16,3,22,independent,19,0.8636363636363636,yes
upstream-institute-virtual-environment,15,2,14,ibm,10,0.7142857142857143,yes
upstream-institute-virtual-environment,14,1,8,ibm,8,1.0,yes
os-log-merger,18,6,2,independent,1,0.5,yes
os-log-merger,17,5,9,red hat,9,1.0,yes
os-log-merger,16,4,5,red hat,5,1.0,yes
os-log-merger,14,2,5,red hat,5,1.0,yes
os-log-merger,13,1,20,red hat,20,1.0,yes
fixtures-git,18,1,2,at&t,1,0.5,yes
puppet-barbican,18,7,33,99cloud,13,0.3939393939393939,no
puppet-barbican,17,6,14,red hat,7,0.5,yes
puppet-barbican,16,5,33,independent,17,0.5151515151515151,yes
puppet-barbican,15,4,15,independent,6,0.4,no
puppet-barbican,14,3,33,red hat,15,0.45454545454545453,no
puppet-barbican,13,2,23,red hat,16,0.6956521739130435,yes
puppet-barbican,12,1,1,red hat,1,1.0,yes
swift3,18,13,2,red hat,1,0.5,yes
swift3,17,12,10,swiftstack,8,0.8,yes
swift3,16,11,15,swiftstack,12,0.8,yes
swift3,15,10,18,swiftstack,10,0.5555555555555556,yes
swift3,14,9,23,swiftstack,14,0.6086956521739131,yes
swift3,13,8,26,swiftstack,10,0.38461538461538464,no
swift3,12,7,19,swiftstack,12,0.631578947368421,yes
swift3,11,6,92,ntt,85,0.9239130434782609,yes
swift3,10,5,72,independent,64,0.8888888888888888,yes
swift3,9,4,11,independent,8,0.7272727272727273,yes
swift3,8,3,8,independent,2,0.25,no
swift3,7,2,19,nectar,8,0.42105263157894735,no
swift3,6,1,6,ntt,4,0.6666666666666666,yes
openstack-ansible-os_gnocchi,18,6,21,rackspace,10,0.47619047619047616,no
openstack-ansible-os_gnocchi,17,5,12,rackspace,5,0.4166666666666667,no
openstack-ansible-os_gnocchi,16,4,29,rackspace,17,0.5862068965517241,yes
openstack-ansible-os_gnocchi,15,3,26,rackspace,12,0.46153846153846156,no
openstack-ansible-os_gnocchi,14,2,56,rackspace,39,0.6964285714285714,yes
openstack-ansible-os_gnocchi,13,1,79,rackspace,79,1.0,yes
boartty,18,5,1,red hat,1,1.0,yes
boartty,17,4,7,red hat,6,0.8571428571428571,yes
boartty,16,3,3,red hat,3,1.0,yes
boartty,15,2,9,red hat,7,0.7777777777777778,yes
boartty,14,1,1,red hat,1,1.0,yes
distil,18,11,6,catalyst it,6,1.0,yes
distil,17,10,7,catalyst it,5,0.7142857142857143,yes
distil,16,9,48,catalyst it,40,0.8333333333333334,yes
distil,15,8,16,catalyst it,13,0.8125,yes
distil,14,7,22,catalyst it,21,0.9545454545454546,yes
distil,13,6,9,catalyst it,7,0.7777777777777778,yes
distil,11,4,2,catalyst it,2,1.0,yes
distil,10,3,96,catalyst it,96,1.0,yes
distil,9,2,150,catalyst it,150,1.0,yes
distil,8,1,23,catalyst it,23,1.0,yes
python-ganttclient,9,9,3,intel,2,0.6666666666666666,yes
python-ganttclient,8,8,75,rackspace,22,0.29333333333333333,no
python-ganttclient,7,7,350,red hat,72,0.2057142857142857,no
python-ganttclient,6,6,355,rackspace,102,0.28732394366197184,no
python-ganttclient,5,5,447,rackspace,212,0.4742729306487696,no
python-ganttclient,4,4,808,rackspace,496,0.6138613861386139,yes
python-ganttclient,3,3,358,rackspace,158,0.441340782122905,no
python-ganttclient,2,2,284,rackspace,78,0.2746478873239437,no
python-ganttclient,1,1,580,nasa,300,0.5172413793103449,yes
fuel-plugin-zabbix-monitoring-emc,15,4,3,mirantis,3,1.0,yes
fuel-plugin-zabbix-monitoring-emc,14,3,5,mirantis,5,1.0,yes
fuel-plugin-zabbix-monitoring-emc,13,2,9,mirantis,6,0.6666666666666666,yes
fuel-plugin-zabbix-monitoring-emc,12,1,5,mirantis,5,1.0,yes
devstack-plugin-container,17,2,4,cognizant technology solution,2,0.5,yes
devstack-plugin-container,16,1,3,huawei,3,1.0,yes
openstack-ansible-os_designate,18,6,37,rackspace,16,0.43243243243243246,no
openstack-ansible-os_designate,17,5,12,rackspace,5,0.4166666666666667,no
openstack-ansible-os_designate,16,4,23,rackspace,14,0.6086956521739131,yes
openstack-ansible-os_designate,15,3,25,rackspace,12,0.48,no
openstack-ansible-os_designate,14,2,41,rackspace,25,0.6097560975609756,yes
openstack-ansible-os_designate,13,1,15,rackspace,13,0.8666666666666667,yes
airship-utils,18,6,1,independent,1,1.0,yes
airship-utils,16,4,5,independent,5,1.0,yes
airship-utils,13,1,11,independent,11,1.0,yes
openstack-ansible-pip_install,18,6,25,rackspace,11,0.44,no
openstack-ansible-pip_install,17,5,22,rackspace,16,0.7272727272727273,yes
openstack-ansible-pip_install,16,4,31,rackspace,21,0.6774193548387096,yes
openstack-ansible-pip_install,15,3,25,rackspace,14,0.56,yes
openstack-ansible-pip_install,14,2,36,rackspace,24,0.6666666666666666,yes
openstack-ansible-pip_install,13,1,15,rackspace,9,0.6,yes
